opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
71049547318,Berlin,12167,52.446991788,13.327608358,47641,4764,47,1 - 3 Beschäftigte,"EH m. Fahrrädern, Fahrradteilen u. -zubehör","EH m. Fahrrädern, Sport- u. Campingartikeln",Einzelhandel (ohne Handel mit Kraftfahrzeugen),13,im Handelsregister eingetragen,Steglitz-Zehlendorf,06100206,Stadtpark,Albrechtstraße,Steglitz,Steglitz
707721671072,Berlin,12159,52.47578104,13.34176244,82999,8299,82,0 Beschäftigte,Erbringung v. anderen wirtschaftlichen Dienstleistungen f. U,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,13,im Handelsregister eingetragen,Tempelhof-Schöneberg,07300618,Ceciliengärten,Friedenau Ost,Friedenau,Schöneberg
72244507150,Berlin,10961,52.494955114,13.400454878,47911,4791,47,0 Beschäftigte,"Versand- u. Interneteinzelhandel m. Textilien, Bekleidung, S",Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),12,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02200210,Urbanstraße,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
715764671882,Berlin,12557,52.444632971,13.568113538,56101,5610,56,0 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,13,im Handelsregister eingetragen,Treptow-Köpenick,09200819,Köllnische Vorstadt,Köllnische Vorstadt/Spindlersfeld,Treptow-Köpenick 2,Köpenick
71547307910,Berlin,10553,52.532731237,13.328772084,69204,6920,69,0 Beschäftigte,Buchführung (ohne Datenverarbeitungsdienste),Wirtschaftsprüfung u. Steuerberatung; Buchführung,"Rechts- u. Steuerberatung, Wirtschaftsprüfung",13,im Handelsregister eingetragen,Mitte,01200519,Emdener Straße,Moabit West,Moabit,Moabit
729950471168,Berlin,12279,52.407693562,13.357218531,46693,4669,46,0 Beschäftigte,GH m. sonstigen Ausrüstungen u. Zubehör f. Maschinen sowie m,GH m. sonstigen Maschinen u. Ausrüstungen,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),12,Kleingewerbetreibender,Tempelhof-Schöneberg,07601341,Diedersdorfer Weg,Marienfelde Süd,Marienfelde / Lichtenrade,Marienfelde
74109247308,Berlin,12059,52.480966665,13.453172866,18130,1813,18,0 Beschäftigte,Druck- u. Medienvorstufe,Druck- u. Medienvorstufe,H. v. Druckerzeugnissen; Vervielfältigung v. bespielten Ton-,13,im Handelsregister eingetragen,Neukölln,08100419,Treptower Straße Nord,Rixdorf,Neukölln,Neukölln
74608807960,Berlin,12103,52.461718654,13.374836226,96090,9609,96,0 Beschäftigte,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,12,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400823,Wittekindstraße,Tempelhof Südwest,Tempelhof,Tempelhof
73986367212,Berlin,10629,52.502884278,13.317602638,47799,4779,47,0 Beschäftigte,EH m. sonstigen Gebrauchtwaren,EH m. Antiquitäten u. Gebrauchtwaren,Einzelhandel (ohne Handel mit Kraftfahrzeugen),12,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501041,George-Grosz-Platz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
740790671302,Berlin,12623,52.492272263,13.620850434,477831,4778,47,0 Beschäftigte,"EH m. kunstgewerblichen Erzeugnissen, darunter Devotionalien",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),13,im Handelsregister eingetragen,Marzahn-Hellersdorf,10400941,Pilgramer Straße,Mahlsdorf,Kaulsdorf/Mahlsdorf,Mahlsdorf
755344871816,Berlin,10247,52.512173699,13.468347711,79120,7912,79,0 Beschäftigte,Reiseveranstalter,Reiseveranstalter,"Reisebüros, Reiseveranstalter u. Erbringung sonstiger Reserv",12,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02500831,Wismarplatz,Frankfurter Allee Süd FK,Friedrichshain Ost,Friedrichshain
752289071630,Berlin,13581,52.532688522,13.197847979,56101,5610,56,0 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,12,im Handelsregister eingetragen,Spandau,05200629,Borkumer Straße,Wilhelmstadt,Wilhelmstadt / Staaken,Spandau
753456671522,Berlin,14195,52.448064038,13.268535893,90014,9001,90,0 Beschäftigte,"Selbstständige Bühnen-, Film-, Hörfunk- u. Fernsehkünstlerin",Darstellende Kunst,"Kreative, künstlerische u. unterhaltende Tätigkeiten",12,im Handelsregister eingetragen,Steglitz-Zehlendorf,06400842,Hüttenweg,Zehlendorf Nord,Zehlendorf Nord/Wannsee,Dahlem
76268467282,Berlin,12683,52.499643034,13.551213064,86909,8690,86,0 Beschäftigte,Sonstige selbstständige Tätigkeiten im Gesundheitswesen,Gesundheitswesen a. n. g.,Gesundheitswesen,12,im Handelsregister eingetragen,Marzahn-Hellersdorf,10300734,Biesdorf Süd,Biesdorf,Biesdorf,Biesdorf
754796471988,Berlin,10407,52.537874974,13.452124053,77390,7739,77,1 - 3 Beschäftigte,"Vermietung v. sonstigen Maschinen, Geräten u. beweglichen Sa","Vermietung v. sonstigen Maschinen, Geräten u. beweglichen Sa",Vermietung v. beweglichen Sachen,13,im Handelsregister eingetragen,Pankow,03601450,Volkspark Prenzlauer Berg,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,Prenzlauer Berg
75500767692,Berlin,12167,52.446912769,13.340282976,821100,8211,82,0 Beschäftigte,Büroservice,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,12,im Handelsregister eingetragen,Steglitz-Zehlendorf,06100206,Stadtpark,Albrechtstraße,Steglitz,Steglitz
